timestamp,client_ip,qname,qtype,rcode,cache_hit,latency_ms,note
2026-04-26T15:45:02Z,127.0.0.1,example.com.,A,NOERROR,False,126.165,cache_miss
2026-04-26T15:45:06Z,127.0.0.1,example.com.,A,NOERROR,True,0.830,cache_hit
2026-04-26T15:45:06Z,127.0.0.1,example.com.,A,NOERROR,True,6.333,cache_hit
2026-04-26T15:45:06Z,127.0.0.1,example.com.,A,NOERROR,True,0.972,cache_hit
2026-04-26T15:45:06Z,127.0.0.1,example.com.,A,NOERROR,True,1.233,cache_hit
2026-04-26T15:45:06Z,127.0.0.1,example.com.,A,NOERROR,True,0.841,cache_hit
2026-04-26T15:45:06Z,127.0.0.1,example.com.,A,NOERROR,True,0.775,cache_hit
2026-05-09T11:49:38Z,127.0.0.1,example.com.,A,NOERROR,False,130.754,cache_miss
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.744,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.921,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.810,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.699,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.674,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.893,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.738,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,1.412,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.746,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.668,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.708,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.785,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.695,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.715,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.843,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.916,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.621,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.627,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.672,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.622,cache_hit
2026-05-09T11:49:52Z,127.0.0.1,example.com.,A,NOERROR,True,0.632,cache_hit
2026-05-09T11:55:41Z,127.0.0.1,www.google.com.,NS,NOERROR,False,117.151,cache_miss
2026-05-09T12:01:30Z,127.0.0.1,google.com.,NS,NOERROR,False,103.797,cache_miss
2026-05-09T12:05:11Z,127.0.0.1,google.com.,NS,NOERROR,False,111.668,cache_miss
2026-05-09T12:05:23Z,127.0.0.1,google.com.,CNAME,NOERROR,False,100.574,cache_miss
2026-05-09T12:05:33Z,127.0.0.1,google.com.,CNAME,NOERROR,True,0.684,cache_hit
2026-05-09T12:06:16Z,127.0.0.1,www.google.com.,CNAME,NOERROR,False,529.749,cache_miss
2026-05-09T12:07:30Z,127.0.0.1,www.google.com.,MX,NOERROR,False,116.879,cache_miss
2026-05-09T12:07:36Z,127.0.0.1,www.google.com.,A,NOERROR,False,101.488,cache_miss
2026-05-09T12:07:40Z,127.0.0.1,www.google.com.,AAAA,NOERROR,False,104.055,cache_miss
2026-05-09T12:16:37Z,127.0.0.1,ss.,AAAA,NOERROR,False,128.407,cache_miss
